CUST_ID,SEX,AGE,EDUCATION,INVESTMENT,INCOME,ACTIVITY,CHURN,YRLY_AMT,AVG_DAILY_TX,YRLY_TX,AVG_TX_AMT,NEGTWEETS,STATE,EDUCATION_GROUP,TwitterID,CHURN_LABEL
1009536410,F,52,3,107856,127507,1,1,29321.8,0.780822,285,102.882996,15,ID,Master's degree,000000000000000000,true
1009549150,F,32,3,111544,127161,0,1,28870.398,0.756164,276,104.603,9,WA,Master's degree,000000000000000000,true
1009556810,M,71,3,107012,126752,5,0,29945,0.794521,290,103.259,5,NJ,Master's degree,000000000000000000,false
1009551760,M,28,2,77108,126259,4,0,30080.102,0.780822,285,105.54401,3,OH,Bachelors degree,000000000000000000,false
1009541050,M,24,3,71844,126096,3,1,28923.3,0.756164,276,104.795,11,MD,Master's degree,000000000000000000,true
1009574230,F,39,2,82005,125906,1,1,28769.398,0.764384,279,103.116,10,MI,Bachelors degree,000000000000000000,true
1009551620,M,36,3,71237,125812,1,1,28995.5,0.753425,275,105.438,6,ID,Master's degree,000000000000000000,true
1009542720,F,57,2,80447,125123,2,0,29122.398,0.778082,284,102.54401,3,AK,Bachelors degree,000000000000000000,false
1009568120,M,61,2,84903,124906,4,0,28508.2,0.745205,272,104.809006,2,NY,Bachelors degree,000000000000000000,false
1009561650,M,34,2,71500,124838,2,0,29184.398,0.758904,277,105.35899,3,SC,Bachelors degree,000000000000000000,false
1009573410,F,74,2,92473,124751,2,0,28580.5,0.758904,277,103.179,4,CO,Bachelors degree,000000000000000000,false
1009559460,F,45,2,76818,124751,0,1,27827.3,0.747945,273,101.931,13,OR,Bachelors degree,000000000000000000,true
1009536090,M,65,2,112946,124622,2,0,28927.102,0.742466,271,106.742004,3,MS,Bachelors degree,000000000000000000,false
1009574530,F,45,2,111704,124473,5,0,29357.2,0.778082,284,103.369995,1,IN,Bachelors degree,000000000000000000,false
1009527400,M,32,2,70698,124381,2,1,27876.5,0.756164,276,101.002,9,ND,Bachelors degree,000000000000000000,true
1009554080,M,23,2,113071,124132,0,1,28328.898,0.750685,274,103.39,7,MI,Bachelors degree,000000000000000000,true
1009570620,M,59,2,87369,124018,0,0,29076.898,0.794521,290,100.265,4,MT,Bachelors degree,000000000000000000,false
1009579460,M,57,2,100277,123830,2,0,28454.398,0.791781,289,98.458206,2,OK,Bachelors degree,000000000000000000,false
1009560880,M,37,3,114312,123431,1,0,27952.102,0.756164,276,101.276,2,OR,Master's degree,000000000000000000,false
1009567370,M,63,2,113168,123394,2,0,29674.5,0.791781,289,102.67999,3,AK,Bachelors degree,000000000000000000,false
1009534920,F,53,3,109097,122907,1,0,27173.602,0.747945,273,99.537,3,AZ,Master's degree,000000000000000000,false
1009548970,F,54,2,109814,122884,2,0,27894.2,0.756164,276,101.065994,3,IL,Bachelors degree,000000000000000000,false
1009569070,M,42,3,110807,122806,2,0,28472,0.756164,276,103.159,4,DE,Master's degree,000000000000000000,false
1009544330,F,33,2,103907,121663,2,0,29226,0.780822,285,102.548004,2,NY,Bachelors degree,000000000000000000,false
1009522140,F,31,3,71442,121544,2,0,27691.7,0.750685,274,101.065,4,LA,Master's degree,000000000000000000,false
1009531270,F,63,3,100748,121410,3,1,27662.3,0.747945,273,101.326996,4,PA,Master's degree,000000000000000000,true
1009537290,M,62,3,114391,121322,1,0,29283.2,0.79726,291,100.630005,4,PA,Master's degree,000000000000000000,false
1009542750,M,57,3,71280,120565,3,0,28004.602,0.756164,276,101.466,4,KY,Master's degree,000000000000000000,false
1009530830,F,24,3,106894,120013,3,0,27444.398,0.750685,274,100.162,2,CO,Master's degree,000000000000000000,false
1009578100,F,54,3,115235,119960,1,0,28142.3,0.758904,277,101.597,4,PA,Master's degree,000000000000000000,false
1009551510,M,47,3,94508,119759,2,0,27240.7,0.764384,279,97.63699,4,ME,Master's degree,000000000000000000,false
1009546620,M,85,3,111104,119738,4,0,27637.102,0.753425,275,100.498,4,KY,Master's degree,000000000000000000,false
1009567200,M,53,2,70350,119479,1,0,27360.8,0.742466,271,100.962006,3,TX,Bachelors degree,000000000000000000,false
1009576970,F,67,3,113490,119462,3,0,27353.2,0.753425,275,99.46629,2,MT,Master's degree,000000000000000000,false
1009547020,M,51,2,117002,119460,2,0,26924,0.756164,276,97.5508,4,ND,Bachelors degree,000000000000000000,false
1009576430,M,56,2,114567,119186,2,1,29101.7,0.80274,293,99.323,12,OR,Bachelors degree,000000000000000000,true
1009552360,M,28,3,71424,119010,1,1,28049.7,0.8,292,96.0605,9,PA,Master's degree,000000000000000000,true
1009534080,F,46,2,103006,118916,3,0,26120.5,0.753425,275,94.9837,3,SD,Bachelors degree,000000000000000000,false
1009568130,M,66,3,89263,118681,0,0,28121.2,0.778082,284,99.0184,2,FL,Master's degree,000000000000000000,false
1009575710,M,58,3,107546,118518,3,0,27025,0.758904,277,97.56329,4,RI,Master's degree,000000000000000000,false
1009534190,F,33,2,73155,118451,3,1,27728.8,0.780822,285,97.2941,8,CA,Bachelors degree,000000000000000000,true
1009570450,M,46,2,77452,118039,4,0,26923.398,0.742466,271,99.348495,2,NJ,Bachelors degree,000000000000000000,false
1009545400,M,38,3,110038,117949,3,0,28545.5,0.786301,287,99.4617,2,UT,Master's degree,000000000000000000,false
1009551230,M,57,2,119496,117386,1,0,26708.398,0.761644,278,96.07359,5,DE,Bachelors degree,000000000000000000,false
1009524670,F,76,2,113488,117325,4,0,27726.102,0.758904,277,100.093994,3,NY,Bachelors degree,000000000000000000,false
1009545820,F,62,2,94457,117023,4,0,28269.2,0.791781,289,97.8172,3,MA,Bachelors degree,000000000000000000,false
1009529500,M,48,2,114965,116900,2,0,27188.898,0.753425,275,98.8685,3,NM,Bachelors degree,000000000000000000,false
1009565750,F,36,2,90302,116429,0,1,25882.3,0.742466,271,95.506805,7,MI,Bachelors degree,000000000000000000,true
1009531130,M,28,2,84806,116336,2,1,27002.898,0.739726,270,100.011,4,ID,Bachelors degree,000000000000000000,true
1009527510,M,40,2,108902,116318,2,0,27357.3,0.756164,276,99.120804,3,NV,Bachelors degree,000000000000000000,false
1009567750,M,52,2,100070,115899,2,0,27149.8,0.753425,275,98.7265,4,IA,Bachelors degree,000000000000000000,false
1009572370,M,51,2,91959,115860,3,1,26174.398,0.750685,274,95.5271,9,MD,Bachelors degree,000000000000000000,true
1009522990,M,25,3,102786,115630,2,1,26674.602,0.764384,279,95.6077,4,OR,Master's degree,000000000000000000,true
1009574730,F,41,2,108942,114999,2,0,27152.398,0.780822,285,95.27139,4,MI,Bachelors degree,000000000000000000,false
1009520800,F,73,2,97832,114646,1,1,27859,0.780822,285,97.7507,5,OR,Bachelors degree,000000000000000000,true
1009527590,F,48,2,88725,114324,2,0,28135.3,0.761644,278,101.20599,4,UT,Bachelors degree,000000000000000000,false
1009556820,M,22,3,118655,113950,1,1,26531.602,0.745205,272,97.5428,11,PA,Master's degree,000000000000000000,true
1009536000,F,35,2,89377,113946,2,0,25628.602,0.742466,271,94.570496,3,UT,Bachelors degree,000000000000000000,false
1009578580,M,62,3,102853,113855,1,0,26564.8,0.772603,282,94.20151,4,LA,Master's degree,000000000000000000,false
1009534310,M,55,3,83632,113344,2,0,27987.5,0.810959,296,94.55231,6,MO,Master's degree,000000000000000000,false
1009526630,F,45,2,74019,113309,5,0,27112.898,0.783562,286,94.8002,4,OH,Bachelors degree,000000000000000000,false
1009521140,F,24,3,92161,113216,2,0,26179.2,0.753425,275,95.1971,4,WV,Master's degree,000000000000000000,false
1009571370,F,59,2,88298,112977,5,0,25318.102,0.753425,275,92.065704,3,OK,Bachelors degree,000000000000000000,false
1009577240,M,44,2,83728,112618,2,0,27852.398,0.79726,291,95.712906,2,WV,Bachelors degree,000000000000000000,false
1009575700,M,44,2,70323,112509,4,0,25608.3,0.745205,272,94.14819,3,SD,Bachelors degree,000000000000000000,false
1009538640,M,67,3,72194,112471,5,0,27129.102,0.794521,290,93.54849,3,NY,Master's degree,000000000000000000,false
1009522700,M,23,3,90741,112369,2,0,26733.398,0.791781,289,92.503204,4,TN,Master's degree,000000000000000000,false
1009544780,F,44,3,98329,112332,0,1,25430.7,0.750685,274,92.81261,12,MI,Master's degree,000000000000000000,true
1009535390,M,36,3,83399,112278,2,0,26130.602,0.758904,277,94.3342,2,NC,Master's degree,000000000000000000,false
1009520420,F,48,3,90419,111569,5,0,26803,0.794521,290,92.4241,3,LA,Master's degree,000000000000000000,false
1009564680,F,37,2,117583,111488,1,1,25465.102,0.758904,277,91.9319,8,MI,Bachelors degree,000000000000000000,true
1009568830,M,44,2,99777,111195,2,0,26761.898,0.786301,287,93.24719,2,OK,Bachelors degree,000000000000000000,false
1009552100,M,50,2,74235,110858,1,1,25252.5,0.750685,274,92.1626,11,CA,Bachelors degree,000000000000000000,true
1009567720,F,27,3,115942,110801,2,1,25096.3,0.753425,275,91.25929,15,ID,Master's degree,000000000000000000,true
1009573100,M,54,3,100966,109641,2,0,25445.7,0.745205,272,93.55051,3,WI,Master's degree,000000000000000000,false
1009568110,M,46,3,74182,109567,3,0,25568.8,0.750685,274,93.316605,1,IL,Master's degree,000000000000000000,false
1009522540,F,55,2,102633,109487,4,0,25326,0.778082,284,89.1761,4,ND,Bachelors degree,000000000000000000,false
1009578120,F,81,2,105458,109213,3,0,25761.5,0.756164,276,93.3387,4,DC,Bachelors degree,000000000000000000,false
1009552560,F,47,2,88390,109150,2,0,24445.7,0.753425,275,88.89349,3,MO,Bachelors degree,000000000000000000,false
1009529420,M,65,3,99046,109085,4,0,25326.602,0.756164,276,91.763,4,DC,Master's degree,000000000000000000,false
1009537600,M,36,2,72981,109084,2,0,24349.2,0.742466,271,89.8495,5,VT,Bachelors degree,000000000000000000,false
1009521850,M,62,3,118024,109031,3,0,25023.2,0.758904,277,90.3365,3,MS,Master's degree,000000000000000000,false
1009555730,F,49,3,118805,108630,2,0,25780.898,0.794521,290,88.899704,3,GA,Master's degree,000000000000000000,false
1009571610,M,75,2,90162,108556,5,0,24673.8,0.761644,278,88.75481,4,NH,Bachelors degree,000000000000000000,false
1009577980,F,23,3,71493,108232,1,1,24889.398,0.758904,277,89.8533,10,MD,Master's degree,000000000000000000,true
1009569600,M,47,3,106347,108017,4,0,25198.8,0.769863,281,89.6754,2,WA,Master's degree,000000000000000000,false
1009554310,F,30,2,118831,107828,3,1,25351.3,0.750685,274,92.522995,12,PA,Bachelors degree,000000000000000000,true
1009537690,M,45,2,102676,107672,1,1,24722.8,0.745205,272,90.89281,6,ND,Bachelors degree,000000000000000000,true
1009576640,F,22,3,101903,107359,2,0,24562,0.747945,273,89.970795,2,OR,Master's degree,000000000000000000,false
1009536680,F,69,3,90998,107160,1,0,25686.898,0.789041,288,89.190506,3,WI,Master's degree,000000000000000000,false
1009560460,F,60,2,91867,107123,3,0,25617,0.791781,289,88.6402,5,VT,Bachelors degree,000000000000000000,false
1009521240,F,45,2,95907,106518,3,0,24407.8,0.758904,277,88.11481,2,KY,Bachelors degree,000000000000000000,false
1009549090,M,77,3,86948,105857,5,0,24568.398,0.761644,278,88.3754,3,AK,Master's degree,000000000000000000,false
1009569300,M,32,3,116287,105719,3,0,24828.898,0.778082,284,87.4258,4,CA,Master's degree,000000000000000000,false
1009559790,F,41,3,70201,105615,4,0,24155.7,0.764384,279,86.5797,3,WV,Master's degree,000000000000000000,false
1009565100,F,49,3,103117,105232,0,0,24874.8,0.758904,277,89.800705,4,WI,Master's degree,000000000000000000,false
1009559570,M,35,2,111720,104982,2,0,24406,0.758904,277,88.1082,4,SD,Bachelors degree,000000000000000000,false
1009541720,M,30,2,101347,104666,1,0,25754.3,0.789041,288,89.4245,2,SD,Bachelors degree,000000000000000000,false
1009564580,F,20,3,117860,104495,2,0,24364.7,0.756164,276,88.2778,2,SC,Master's degree,000000000000000000,false
1009557900,F,62,3,105449,104321,2,0,24068.8,0.769863,281,85.6539,2,SD,Master's degree,000000000000000000,false
1009535660,F,53,2,70086,104293,3,0,25088.398,0.747945,273,91.8988,2,MD,Bachelors degree,000000000000000000,false
1009572610,M,63,2,107667,103614,2,0,24025.398,0.742466,271,88.654495,4,WV,Bachelors degree,000000000000000000,false
1009528130,F,73,3,114853,102844,2,0,24352.102,0.750685,274,88.8764,3,MT,Master's degree,000000000000000000,false
1009546970,F,31,2,86896,102376,3,0,23404.5,0.753425,275,85.10741,1,VA,Bachelors degree,000000000000000000,false
1009541260,M,37,2,94398,102344,4,0,23838.898,0.761644,278,85.7513,4,MO,Bachelors degree,000000000000000000,false
1009564020,F,33,2,82263,102148,2,0,24302.898,0.786301,287,84.67909,3,CA,Bachelors degree,000000000000000000,false
1009528930,M,65,2,109119,101364,5,0,24600.5,0.786301,287,85.7159,3,ME,Bachelors degree,000000000000000000,false
1009547600,M,39,2,116424,100754,4,0,24909.3,0.8,292,85.30589,3,WY,Bachelors degree,000000000000000000,false
1009530880,M,35,2,119781,100029,2,0,23294,0.747945,273,85.326096,4,VT,Bachelors degree,000000000000000000,false
1009568330,M,47,2,79890,99819,3,0,22882.102,0.745205,272,84.1252,3,IN,Bachelors degree,000000000000000000,false
1009551850,M,38,2,105219,99660,2,0,25310.2,0.789041,288,87.882706,1,WV,Bachelors degree,000000000000000000,false
1009528810,M,33,2,83771,99474,2,0,23792.2,0.750685,274,86.8327,3,MS,Bachelors degree,000000000000000000,false
1009532800,F,45,2,112567,99407,5,0,24179.898,0.758904,277,87.292206,4,AL,Bachelors degree,000000000000000000,false
1009530630,F,43,2,109469,98920,2,0,23060.8,0.756164,276,83.553696,3,NJ,Bachelors degree,000000000000000000,false
1009546120,M,24,3,86546,98658,5,0,23897.8,0.750685,274,87.2182,1,MD,Master's degree,000000000000000000,false
1009560370,F,50,2,100776,98050,1,0,24086,0.794521,290,83.0551,3,MI,Bachelors degree,000000000000000000,false
1009578870,F,50,3,74025,97865,3,0,22658.3,0.747945,273,82.9973,2,ME,Master's degree,000000000000000000,false
1009532410,F,35,2,89438,97782,3,0,23245.898,0.764384,279,83.3185,3,PA,Bachelors degree,000000000000000000,false
1009573160,F,41,3,73231,97631,2,0,22791.8,0.753425,275,82.879395,4,MN,Master's degree,000000000000000000,false
1009572020,M,48,3,105965,97598,0,0,22267.3,0.745205,272,81.865005,3,WI,Master's degree,000000000000000000,false
1009549350,F,48,2,94475,97417,2,0,21887.8,0.736986,269,81.367096,4,ID,Bachelors degree,000000000000000000,false
1009531290,F,57,2,115139,97389,1,1,23289,0.758904,277,84.0759,7,ND,Bachelors degree,000000000000000000,true
1009552730,F,48,3,110236,97211,1,0,22338.8,0.753425,275,81.2319,3,NJ,Master's degree,000000000000000000,false
1009551660,M,77,2,91315,96663,5,0,24242.102,0.778082,284,85.359406,4,VA,Bachelors degree,000000000000000000,false
1009526990,M,58,3,91268,96293,2,1,21583.102,0.753425,275,78.4839,7,CA,Master's degree,000000000000000000,true
1009543300,M,78,2,87890,96008,5,0,22741.8,0.756164,276,82.3976,5,AZ,Bachelors degree,000000000000000000,false
1009576760,M,28,3,71463,95714,5,0,24708.2,0.791781,289,85.49541,3,AK,Master's degree,000000000000000000,false
1009521670,F,60,2,81781,95592,5,0,22030.602,0.747945,273,80.6982,3,OR,Bachelors degree,000000000000000000,false
1009550590,F,22,2,78200,95542,2,1,23169.8,0.758904,277,83.6456,9,MD,Bachelors degree,000000000000000000,true
1009529040,F,42,3,92864,95532,5,0,22752.5,0.756164,276,82.4366,3,IL,Master's degree,000000000000000000,false
1009520960,M,27,2,116186,95416,3,0,22714.8,0.758904,277,82.0027,2,WV,Bachelors degree,000000000000000000,false
1009576470,M,39,2,83877,95335,2,0,24183.102,0.786301,287,84.2616,4,ND,Bachelors degree,000000000000000000,false
1009532000,M,48,3,105837,95013,0,1,22054.602,0.758904,277,79.6194,11,ID,Master's degree,000000000000000000,true
1009531070,M,60,3,81778,94916,1,0,22462.2,0.739726,270,83.1933,4,NM,Master's degree,000000000000000000,false
1009521190,M,55,2,116344,94841,1,0,22305,0.745205,272,82.0038,4,VA,Bachelors degree,000000000000000000,false
1009531020,F,30,2,75803,94283,4,0,23348,0.794521,290,80.5105,4,VT,Bachelors degree,000000000000000000,false
1009539360,F,73,3,86647,93630,1,0,22037.2,0.750685,274,80.4279,3,OR,Master's degree,000000000000000000,false
1009543370,M,36,2,92384,93380,4,0,22098.3,0.742466,271,81.543594,3,KS,Bachelors degree,000000000000000000,false
1009528410,M,64,3,78373,93138,1,0,22432.3,0.761644,278,80.691895,4,TN,Master's degree,000000000000000000,false
1009549810,M,45,3,91049,92902,3,1,23023.898,0.791781,289,79.667404,6,WA,Master's degree,000000000000000000,true
1009527210,M,23,2,95599,92734,2,0,22519.8,0.747945,273,82.490204,3,WV,Bachelors degree,000000000000000000,false
1009561520,F,25,3,88600,92684,2,1,21215.7,0.750685,274,77.4294,15,MD,Master's degree,000000000000000000,true
1009562580,M,48,2,98564,92488,3,0,22754,0.753425,275,82.7417,4,WA,Bachelors degree,000000000000000000,false
1009529270,M,26,3,73722,92009,1,0,21705.7,0.761644,278,78.0782,3,IL,Master's degree,000000000000000000,false
1009533340,M,20,2,70912,91918,3,0,21984.2,0.745205,272,80.824295,3,AL,Bachelors degree,000000000000000000,false
1009528600,F,64,2,75169,91911,2,0,21906.8,0.761644,278,78.8015,2,MO,Bachelors degree,000000000000000000,false
1009552400,F,38,2,111506,91839,2,0,22530.898,0.767123,280,80.46741,4,NJ,Bachelors degree,000000000000000000,false
1009554350,F,44,2,104898,91559,1,1,21844.102,0.742466,271,80.605606,8,OR,Bachelors degree,000000000000000000,true
1009568720,M,45,3,101118,91515,4,0,21589.398,0.747945,273,79.081894,4,NJ,Master's degree,000000000000000000,false
1009549870,M,51,3,101125,91265,3,0,22018.398,0.756164,276,79.77699,3,CT,Master's degree,000000000000000000,false
1009540160,M,48,3,71644,91137,1,0,22608.3,0.80274,293,77.16141,2,WA,Master's degree,000000000000000000,false
1009531000,M,31,2,70986,91118,1,1,21424.2,0.745205,272,78.765396,6,PA,Bachelors degree,000000000000000000,true
1009551300,M,55,3,72656,89440,4,0,19460.5,0.731507,267,72.8858,4,WV,Master's degree,000000000000000000,false
1009568460,M,52,3,111445,89276,0,0,20576.2,0.778082,284,72.45151,4,OR,Master's degree,000000000000000000,false
1009546760,F,48,2,104782,89218,3,0,19415.8,0.742466,271,71.645004,3,OH,Bachelors degree,000000000000000000,false
1009537170,F,32,2,84468,88895,4,0,19299,0.736986,269,71.7435,4,WY,Bachelors degree,000000000000000000,false
1009556800,M,35,3,70479,88847,1,0,19710,0.734247,268,73.54491,1,LA,Master's degree,000000000000000000,false
1009532170,F,52,3,107438,88618,1,1,20757.8,0.783562,286,72.5797,11,ID,Master's degree,000000000000000000,true
1009521210,M,71,3,104031,88246,0,1,19068.398,0.742466,271,70.3633,4,CA,Master's degree,000000000000000000,true
1009577870,M,52,2,94916,88234,5,0,18561.7,0.734247,268,69.259995,1,NE,Bachelors degree,000000000000000000,false
1009544160,F,26,2,80181,87019,4,0,20468.7,0.778082,284,72.0728,3,MS,Bachelors degree,000000000000000000,false
1009541320,F,35,2,116409,86831,0,1,18698.898,0.742466,271,68.999695,7,ID,Bachelors degree,000000000000000000,true
1009533640,F,35,3,105994,86434,4,0,18939.7,0.747945,273,69.3763,2,ME,Master's degree,000000000000000000,false
1009523160,F,52,3,88504,86336,1,0,18595.3,0.728767,266,69.907104,2,ND,Master's degree,000000000000000000,false
1009555180,F,27,3,91215,86023,0,1,18607.898,0.742466,271,68.6638,13,PA,Master's degree,000000000000000000,true
